Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcodes,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,PRE - ORDER DELIVERY (product.metafields.custom.pre_order_delivery),Pyramid Description (product.metafields.custom.pyramid_description),EComposer product countdown end at (product.metafields.ecomposer.countdown),EComposer product countdown start at (product.metafields.ecomposer.countdown_from),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Low stock threshold (product.metafields.sam.lowstockthreshold),Color (product.metafields.shopify.color-pattern),Dispenser type (product.metafields.shopify.dispenser-type),Fragrance (product.metafields.shopify.fragrance),Incense type (product.metafields.shopify.incense-type),Material (product.metafields.shopify.material),Occasion (product.metafields.shopify.occasion),Olfactory family (product.metafields.shopify.olfactory-family),Product form (product.metafields.shopify.product-form),Scent (product.metafields.shopify.scent),Season (product.metafields.shopify.season),Target gender (product.metafields.shopify.target-gender),Usage type (product.metafields.shopify.usage-type),EasifyBoxBuilderUrl (product.metafields._easifyboxbuilder.url),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United Arab Emirates,Price / United Arab Emirates,Compare At Price / United Arab Emirates,Included / Bahrain,Price / Bahrain,Compare At Price / Bahrain,Included / KSA,Price / KSA,Compare At Price / KSA,Included / Kuwait,Price / Kuwait,Compare At Price / Kuwait,Included / NORTH AFRICA,Price / NORTH AFRICA,Compare At Price / NORTH AFRICA,Included / Oman,Price / Oman,Compare At Price / Oman,Included / Qatar,Price / Qatar,Compare At Price / Qatar,Status
bakhoor-hakim-100gm-shop-online-best-price-in-dubai-uae,BAKHOOR HAKIM 100gm,"<style type=""text/css""><!--
td {border: 1px solid #cccccc;}br {mso-data-placement:same-cell;}
--></style>
<span data-sheets-userformat='{""2"":15233,""3"":{""1"":0},""10"":0,""11"":4,""12"":0,""14"":{""1"":2,""2"":0},""15"":""Calibri, sans-serif"",""16"":11}' data-sheets-value='{""1"":2,""2"":""Introducing Bukhoor Hakim, a luxurious fragrance designed to transform your home into a sanctuary of opulence and tranquility. Immerse yourself in the enchanting aura created by this exquisite blend of notes, carefully selected to elevate your surroundings with a sense of refined elegance.\n\nLet the top notes of hyacinth and jasmine infuse the air with their intoxicating floral symphony, enveloping your space with a delicate and captivating fragrance. As the scent unfolds, the middle notes of musk and amber add a layer of warmth and sensuality, creating an ambience that is both inviting and comforting.\n\nBut it is in the base notes that the true allure of Bukhoor Hakim is revealed. The rich and luxurious oudh, also known as agarwood, takes center stage, exuding an air of sophistication and indulgence. Combined with the woody embrace of cedarwood, this aromatic blend creates a captivating and timeless atmosphere that evokes a sense of grandeur and luxury.\n\nExperience the transformative power of Bukhoor Hakim as it imbues your surroundings with a refined and elegant ambience. Allow its exquisite fragrance to transport you to a world of serenity and tranquility, where everyday stresses melt away. Elevate your home with the captivating allure of Bukhoor Hakim and indulge in the opulent ambience it brings to your living space.""}'>Introducing Bukhoor Hakim, a luxurious fragrance designed to transform your home into a sanctuary of opulence and tranquility. Immerse yourself in the enchanting aura created by this exquisite blend of notes, carefully selected to elevate your surroundings with a sense of refined elegance.<br><br>Let the top notes of hyacinth and jasmine infuse the air with their intoxicating floral symphony, enveloping your space with a delicate and captivating fragrance. As the scent unfolds, the middle notes of musk and amber add a layer of warmth and sensuality, creating an ambience that is both inviting and comforting.<br><br>But it is in the base notes that the true allure of Bukhoor Hakim is revealed. The rich and luxurious oudh, also known as agarwood, takes center stage, exuding an air of sophistication and indulgence. Combined with the woody embrace of cedarwood, this aromatic blend creates a captivating and timeless atmosphere that evokes a sense of grandeur and luxury.<br><br>Experience the transformative power of Bukhoor Hakim as it imbues your surroundings with a refined and elegant ambience. Allow its exquisite fragrance to transport you to a world of serenity and tranquility, where everyday stresses melt away. Elevate your home with the captivating allure of Bukhoor Hakim and indulge in the opulent ambience it brings to your living space.</span>",Khadlaj-perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes,BAKHOOR,"Bakhoor, Unisex",true,Size,100 g,,,,,,,,'6291107970455,500.0,shopify,deny,manual,74.00,,true,true,,,,,'6291107970455,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/BAKHOOR_HAKIM_100gm_-_Khadlaj_Perfumes-1964067.jpg?v=1722408798,1,BAKHOOR HAKIM 100gm - Khadlaj Perfumes,false,"Amber, Musk Fragrance | Luxury Home Scent Shopping Online","Shop Khadlaj Bakhoor Hakim 100g — premium oud bakhoor, bakhoor perfume, and perfume and fragrance. Best bakhoor in UAE for home ambiance.",,,,,,,,,,,,,"<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Top Notes</h6>
<p>Hyacinth, Jasmine </p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Middle Notes</h6>
<p>Musk, Amber</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Base Notes</h6>
<p>Oudh, Cedarwood</p>
</div>",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/BAKHOOR_HAKIM_100gm_-_Khadlaj_Perfumes-1964067.jpg?v=1722408798,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
bakhoor-hakim-100gm-shop-online-best-price-in-dubai-uae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/BAKHOOR_HAKIM_100gm_-_Khadlaj_Perfumes-1964071.jpg?v=1722408803,2,BAKHOOR HAKIM 100gm - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bakhoor-ganaa-120gm-shop-online-best-price-in-dubai-uae,BAKHOOR GANAA 120GM,"<p><span data-mce-fragment=""1"">Bukhoor Ganaa, an exquisite fragrance designed to elevate your home ambiance with its enchanting aroma. Immerse yourself in a sensory journey that combines the finest ingredients to create a truly captivating experience.</span></p>
<p><span data-mce-fragment=""1""> Let the top notes of tuberose and jasmine fill the air with their intoxicating floral bouquet. These delicate and luxurious scents blend harmoniously, creating an atmosphere of elegance and beauty. As the fragrance develops, the middle notes of lotus and saffron add a touch of exoticism and intrigue, infusing your surroundings with a sense of mystique. </span></p>
<p><span data-mce-fragment=""1"">But it is in the base notes that the true magic of Bukhoor Ganaa unfolds. The rich and profound aroma of agarwood, also known as oudh, takes center stage, imparting a sense of depth and tranquility to your space. Combined with the soothing embrace of sandalwood, this aromatic blend creates a warm and inviting ambience that lingers long after the fragrance has been enjoyed.</span></p>
<p><span data-mce-fragment=""1""> Bukhoor Ganaa is more than just a scent; it is an invitation to create a sanctuary within your home. Let its captivating fragrance transport you to a place of serenity and relaxation, where everyday stresses melt away. Elevate your living space with the alluring essence of Bukhoor Ganaa, and indulge in the luxurious ambiance it brings to your home. Directions for use: Place a coal on a bukhoor burner and ensure to use a foil underneath to prevent overheating. Place the Bukhoor tablet on the coal to release the captivating fragrance. Keep the burner on elevated surfaces, away from flames, direct heat, and sunlight. Remember to store it out of reach of children for safety.</span></p>",Khadlaj-perfumes,Home & Garden > Decor > Home Fragrances > Incense,BAKHOOR,"Bakhoor, Unisex",true,Size,120 g,,,,,,,,'6291107970240,500.0,shopify,deny,manual,90.00,,true,true,,,,,'6291107970240,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/BAKHOOR_GANAA_120GM_-_Khadlaj_Perfumes-1964063.jpg?v=1722408787,1,BAKHOOR GANAA 120GM - Khadlaj Perfumes,false,Buy 120gm Ganaa Bakhoor Online in Uae - Khadlaj Perfumes,"Looking for Bakhoor? Khadlaj Perfumes offers Ganaa 120 grams Bakhoor, featuring top notes of tuberose and jasmine that fill the air with an intoxicating floral bouquet.",3686,,,,,,,,,,,,"<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Top Notes</h6>
<p>Tuberose, Jasmine</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Middle Notes</h6>
<p>Lotus, Saffron</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Base Notes</h6>
<p>Agarwood, Sandalwood</p>
</div>",,,,,,,,,,,,,amber,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/BAKHOOR_GANAA_120GM_-_Khadlaj_Perfumes-1964063.jpg?v=1722408787,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
bakhoor-ganaa-120gm-shop-online-best-price-in-dubai-uae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/BAKHOOR_GANAA_120GM_-_Khadlaj_Perfumes-1964064.jpg?v=1722408792,2,BAKHOOR GANAA 120GM - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bakhoor-bait-al-ahlam-shop-online-best-price-in-dubai-uae,BAKHOOR BAIT AL AHLAM 45 G,"<p><span data-mce-fragment=""1""> Bukhoor Bait Al Ahlam, a captivating fragrance that transports you to a realm of dreams and fantasies. This exquisite blend of notes is carefully crafted to create a truly enchanting ambience. </span></p>
<p><span data-mce-fragment=""1"">Immerse yourself in the mystical allure of Bukhoor Bait Al Ahlam. The top notes of bergamot and rose dance together, creating an ethereal and romantic atmosphere. As the fragrance develops, the middle notes of amber and saffron add a touch of warmth and intrigue, enveloping your surroundings with an inviting and luxurious aura.</span></p>
<p><span data-mce-fragment=""1""> But it is in the base notes that the true magic unfolds. Agarwood, also known as oudh, takes center stage, infusing the air with its deep and mysterious essence. Combined with the comforting embrace of sandalwood, this aromatic blend creates an ambiance of tranquility and serenity, inviting you to relax and immerse yourself in a world of dreams.</span></p>
<p><span data-mce-fragment=""1""> Bukhoor Bait Al Ahlam is more than just a fragrance; it is an experience. Let it transport you to a realm where dreams become reality and every moment is filled with wonder. Create a captivating ambience in your home or special space with this extraordinary scent that is sure to leave a lasting impression on all who encounter it. Directions for use: Place a coal on a bukhoor burner and ensure to use a foil underneath to prevent overheating. Place the Bukhoor tablet on the coal to release the captivating fragrance. Keep the burner on elevated surfaces, away from flames, direct heat, and sunlight. Remember to store it out of reach of children for safety.</span></p>",Khadlaj-perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes,BAKHOOR,"Bakhoor, Unisex",true,Size,45 g,,,,,,,,'6297000742076,500.0,shopify,deny,manual,21.00,,true,true,,,,,'6297000742076,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/BAKHOOR_BAIT_AL_AHLAM_45_G_-_Khadlaj_Perfumes-1964003.jpg?v=1722408697,1,BAKHOOR BAIT AL AHLAM 45 G - Khadlaj Perfumes,false,"Floral, Sweet, Musk Fragrance | Best Bakhoor In UAE Online","Amber, floral, and spicy notes of Bakhoor Bait Al Ahlam create a warm and inviting home ambiance. Buy luxury home fragrance online at best price UAE.",,,,,,,,,,,,,"<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Top Notes</h6>
<p>Bergamot, Rose </p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Middle Notes</h6>
<p>Amber, Saffron </p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Base Notes</h6>
<p>Agarwood, Sandalwood</p>
</div>",,,,,,,,,,,,,,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
bakhoor-bait-al-ahlam-shop-online-best-price-in-dubai-uae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/BAKHOOR_BAIT_AL_AHLAM_45_G_-_Khadlaj_Perfumes-1964006.jpg?v=1722408714,2,BAKHOOR BAIT AL AHLAM 45 G - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bakhoor-al-bahaar-55g-shop-online-dubai-uae,BAKHOOR AL BAHAAR 55 G,"<p><span>Bukhoor Al Bahaar, a true cult classic from the renowned brand Khadlaj. This exceptional fragrance has been a best-seller for over 20 years, captivating the hearts of fragrance enthusiasts worldwide.</span></p>
<p><span> Bukhoor Al Bahaar is a timeless scent that exudes luxury and sophistication. Its enchanting aroma transcends time, creating an ambiance of elegance and beauty wherever it is used.</span></p>
<p><span> The top notes of bergamot and jasmine provide a refreshing and floral opening, setting the stage for the journey ahead. As the fragrance unfolds, the heart notes of patchouli, rose, and musk take center stage, delivering a harmonious blend that is both captivating and alluring. Finally, the base notes of oudh, sandalwood, and amber provide a warm and sensual foundation, leaving a lasting impression of opulence and grace.</span></p>
<p><span> Indulge in the exquisite allure of Bukhoor Al Bahaar, the fragrance that has stood the test of time. Immerse yourself in its rich and captivating scent, and experience the luxurious ambiance it creates. Let Bukhoor Al Bahaar be your companion on your journey to sophistication and elegance. Directions for use: Place a coal on a bukhoor burner and ensure to use a foil underneath to prevent overheating. Place the Bukhoor tablet on the coal to release the captivating fragrance. Keep the burner on elevated surfaces, away from flames, direct heat, and sunlight. Remember to store it out of reach of children for safety.</span></p>",Khadlaj-perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes,BAKHOOR,"Bakhoor, Deals, Unisex",true,Size,55 G,,,,,,,,,0.0,shopify,deny,manual,30.00,50.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/BAKHOOR_AL_BAHAAR_55_G_-_Khadlaj_Perfumes-1963970.jpg?v=1722408647,1,BAKHOOR AL BAHAAR 55 G - Khadlaj Perfumes,false,"Woody, Musk, Oud Fragrance | Luxury Bakhoor Perfume Online","Fresh, woody, and aquatic notes in Bakhoor Al Bahaar bring a luxury home fragrance experience. Shop online in Dubai for premium ambiance scents.",,,,,,,,,,,,,"<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Top Notes</h6>
<p>Bergamot, Jasmine</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Middle Notes</h6>
<p>Patchouli, Rose, Musk </p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Base Notes</h6>
<p>Oudh, Sandalwood, Amber </p>
</div>",,,,,,,,,,,,,,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
bakhoor-al-bahaar-55g-shop-online-dubai-uae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/BAKHOOR_AL_BAHAAR_55_G_-_Khadlaj_Perfumes-1963973.jpg?v=1722408652,2,BAKHOOR AL BAHAAR 55 G - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bakhoor-al-bahaar-55g-shop-online-dubai-uae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/BAKHOOR_AL_BAHAAR_55_G_-_Khadlaj_Perfumes-1963977.jpg?v=1722408658,3,BAKHOOR AL BAHAAR 55 G - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rooh-al-oud-12-ml,ROOH AL OUD 12 ML,"<p><span>Introducing Rooh Al Oud, an exquisite oud oil crafted by Khadlaj, renowned for their expertise in fragrance mastery. This opulent fragrance captures the essence of Pure Indonesian Oud, known for its unparalleled richness and complexity.</span></p>
<p><span> Indulge your senses in the luxurious embrace of Rooh Al Oud. Every drop of this meticulously crafted fragrance exudes sophistication and elegance, making it the perfect choice for those seeking a refined and captivating scent experience.</span></p>
<p><span> Rooh Al Oud is a testament to the artistry of perfumery, with each note thoughtfully selected and blended to create a harmonious symphony of olfactory delight. Its seductive allure lingers on the skin, leaving an unforgettable trail that is both captivating and enchanting.</span></p>
<p><span> Experience the epitome of luxury with Rooh Al Oud. Discover the transformative power of this remarkable fragrance and embark on a journey of opulence and self-expression. Elevate your senses and make a statement with Rooh Al Oud, the pinnacle of refined indulgence.</span></p>",khadlaj-perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes,DEHN AL OUDH,,true,Size,12 ML,,,,,,,,KM-054,650.0,shopify,deny,manual,525.00,,true,true,,,,,'6291107970172,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/ROOH_AL_OUD_12_ML_-_Khadlaj_Perfumes-1965864.jpg?v=1722411973,1,ROOH AL OUD 12 ML - Khadlaj Perfumes,false,"Oud, Amber, Woody Fragrance | Pure Perfume Oil Online","Rooh Al Oud 12ml pure perfume oil with deep woody oud notes. Non-alcoholic, luxury fragrance oil perfect for gifting and daily wear. Shop online Dubai UAE.",,,,,,,,,,,,,"<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Notes</h6>
<p>Cambodian Oud </p>
</div>",,,,,,,,,,,,,,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
rooh-al-oud-12-ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/ROOH_AL_OUD_12_ML_-_Khadlaj_Perfumes-1965867.jpg?v=1722412002,2,ROOH AL OUD 12 ML - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zainab-18-ml,ZAINAB 18 ML,"<p><span data-mce-fragment=""1"">Zainab concentrated perfume oil is a luxurious fragrance that offers a captivating and indulgent scent experience. It is specially formulated to be non-alcoholic, ensuring it is safe for both skin and hair application.</span></p>
<p><span data-mce-fragment=""1""> This exquisite perfume oil opens with a harmonious blend of bergamot, gardenia, and almond, creating a refreshing and floral introduction to the scent. The middle notes feature the creamy and sweet combination of coconut and caramel, adding a delicious and comforting twist. Finally, the base notes of patchouli, vanilla, and musk provide a warm and sensual foundation, leaving a lasting and enchanting trail.</span></p>
<p><span data-mce-fragment=""1""> Zainab concentrated perfume oil is designed to offer a long-lasting fragrance experience, thanks to its high concentration of oils. Its non-alcoholic formulation makes it suitable for individuals with sensitive skin or those who prefer non-alcoholic scents. Whether applied to the skin or hair, Zainab will envelop you in its luxurious and mesmerizing aroma, leaving a captivating impression of sophistication and allure.</span></p>",khadlaj-perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes,CPO,,true,Size,18 ML,,,,,,,,KM-037,250.0,shopify,deny,manual,45.00,,true,true,,,,,'6297000742182,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/ZAINAB_18_ML_-_Khadlaj_Perfumes-1966171.jpg?v=1722412601,1,ZAINAB 18 ML - Khadlaj Perfumes,false,"Rose, Musk, Sweet Fragrance | Premium Perfume Oil Online","Rose, musk, and sweet fragrance in premium perfume oil. Elegant, alcohol-free, and perfect for refined scent lovers.",,,,,,,,,,,,,"<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Top Notes</h6>
<p>Bergamot, Gardenia, Almond</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Middle Notes</h6>
<p>Coconut, Caramel</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Base Notes</h6>
<p>Patchouli, Vanilla, Musk</p>
</div>",,,,,,,,,,,,,,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
zainab-18-ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/ZAINAB_18_ML_-_Khadlaj_Perfumes-1966174.jpg?v=1722412607,2,ZAINAB 18 ML - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hareem-al-sultan-gold-35ml,HAREEM AL SULTAN GOLD 35ML,"<p><span>Hareem Al Sultan Gold concentrated perfume oil is a luxurious fragrance that has gained popularity on social media platforms like TikTok. It is specially formulated to be non-alcoholic, ensuring it is safe for both skin and hair application. This perfume oil has become a best-seller due to its captivating scent.</span></p>
<p><span> The fragrance opens with a captivating combination of bergamot, jasmine, and peony, creating a floral and citrusy introduction to the scent. The middle notes feature the sweet and fruity blend of pineapple, plum, and peach, adding a delightful and refreshing twist. Finally, the base notes of musk, sandalwood, and patchouli provide a warm and sensual foundation, leaving a lasting and enchanting trail.</span></p>
<p><span> Hareem Al Sultan Gold concentrated perfume oil is designed to offer a long-lasting fragrance experience, thanks to its high concentration of oils. Its non-alcoholic formulation makes it suitable for individuals with sensitive skin or those who prefer non-alcoholic scents. Whether applied to the skin or hair, Hareem Al Sultan Gold will envelop you in its luxurious and mesmerizing aroma, leaving a captivating impression.</span></p>",khadlaj-perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes,CPO,Deals,true,Size,35 ML,,,,,,,,'6291107970875,250.0,shopify,deny,manual,65.00,80.00,true,true,,,,,'6291107970875,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/HAREEM_AL_SULTAN_GOLD_35ML_-_Khadlaj_Perfumes-1964749.jpg?v=1722409816,1,HAREEM AL SULTAN GOLD 35ML - Khadlaj Perfumes,false,"Oud, Amber, Musk Fragrance | Premium Perfume Oil Online","Hareem Al Sultan Gold 35ml perfume oil with warm oriental and woody notes. Pure, alcohol-free fragrance perfect for women’s luxury collection. Shop online.",,,,,,,,,,,,,"<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Top Notes</h6>
<p> Bergamot, Jasmine, Peony </p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Middle Notes</h6>
<p> Pineapple, Plum, Peach</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Base Notes</h6>
<p>Musk, Sandalwood, Patchouli</p>
</div>",,,,,,,,,,,,,oriental; sandalwood; fruity,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
hareem-al-sultan-gold-35ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/HAREEM_AL_SULTAN_GOLD_35ML_-_Khadlaj_Perfumes-1964752.jpg?v=1722409823,2,HAREEM AL SULTAN GOLD 35ML - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hareem-al-sultan-gold-35ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/HAREEM_AL_SULTAN_GOLD_35ML_-_Khadlaj_Perfumes-1964755.jpg?v=1722409829,3,HAREEM AL SULTAN GOLD 35ML - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hareem-al-sultan-gold-35ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/HAREEM_AL_SULTAN_GOLD_35ML_-_Khadlaj_Perfumes-1964760.jpg?v=1722409851,4,HAREEM AL SULTAN GOLD 35ML - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hareem-al-sultan-silver-35ml,HAREEM AL SULTAN SILVER 35ML,"<p><span>Hareem Al Sultan Silver concentrated perfume oil is a luxurious fragrance that provides a captivating and indulgent scent experience. It is specially formulated to be non-alcoholic, ensuring it is safe for both skin and hair application. </span></p>
<p><span>This exquisite perfume oil opens with a captivating combination of bergamot, rose, and white musk, creating a floral and musky introduction to the scent. The middle notes feature the aromatic blend of rosemary and ylang-ylang, adding a herbal and floral depth to the fragrance. Finally, the base notes of sandalwood, amber, and frankincense provide a warm and resinous foundation, leaving a lasting and enchanting trail.</span></p>
<p><span> Hareem Al Sultan Silver concentrated perfume oil is designed to offer a long-lasting fragrance experience, thanks to its high concentration of oils. Its non-alcoholic formulation makes it suitable for individuals with sensitive skin or those who prefer non-alcoholic scents. Whether applied to the skin or hair, Hareem Al Sultan Silver will envelop you in its luxurious and mesmerizing aroma, leaving a captivating impression of sophistication and allure.</span></p>",khadlaj-perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes,CPO,Deals,true,Size,35 ML,,,,,,,,KM-013/2,250.0,shopify,continue,manual,65.00,80.00,true,true,,,,,'6297000645100,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/HAREEM_AL_SULTAN_SILVER_35ML_-_Khadlaj_Perfumes-1964773.jpg?v=1722409856,1,HAREEM AL SULTAN SILVER 35ML - Khadlaj Perfumes,false,"Woody, Musk, Oriental Fragrance | Luxury Perfume Oil Collection",Hareem Al Sultan Silver 35ml perfume oil featuring a refined mix of musk and florals. Alcohol-free perfume oil designed for timeless elegance. Order online UAE.,,,,,,,,,,,,,"<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Top Notes</h6>
<p>Bergamot, Rose, White musk</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Middle Notes</h6>
<p>Rosemary, Ylang Ylang</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Base Notes</h6>
<p>Sandalwood, Amber, Frankincese </p>
</div>",,,,,,,,,,,,,,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
hareem-al-sultan-silver-35ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/HAREEM_AL_SULTAN_SILVER_35ML_-_Khadlaj_Perfumes-1964778.jpg?v=1722409861,2,HAREEM AL SULTAN SILVER 35ML - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hareem-al-sultan-silver-35ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/HAREEM_AL_SULTAN_SILVER_35ML_-_Khadlaj_Perfumes-1964781.jpg?v=1722409866,3,HAREEM AL SULTAN SILVER 35ML - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hareem-al-sultan-silver-35ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/HAREEM_AL_SULTAN_SILVER_35ML_-_Khadlaj_Perfumes-1964784.jpg?v=1722409871,4,HAREEM AL SULTAN SILVER 35ML - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
