Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcodes,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,PRE - ORDER DELIVERY (product.metafields.custom.pre_order_delivery),Pyramid Description (product.metafields.custom.pyramid_description),EComposer product countdown end at (product.metafields.ecomposer.countdown),EComposer product countdown start at (product.metafields.ecomposer.countdown_from),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Low stock threshold (product.metafields.sam.lowstockthreshold),Color (product.metafields.shopify.color-pattern),Dispenser type (product.metafields.shopify.dispenser-type),Fragrance (product.metafields.shopify.fragrance),Incense type (product.metafields.shopify.incense-type),Material (product.metafields.shopify.material),Occasion (product.metafields.shopify.occasion),Olfactory family (product.metafields.shopify.olfactory-family),Product form (product.metafields.shopify.product-form),Scent (product.metafields.shopify.scent),Season (product.metafields.shopify.season),Target gender (product.metafields.shopify.target-gender),Usage type (product.metafields.shopify.usage-type),EasifyBoxBuilderUrl (product.metafields._easifyboxbuilder.url),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United Arab Emirates,Price / United Arab Emirates,Compare At Price / United Arab Emirates,Included / Bahrain,Price / Bahrain,Compare At Price / Bahrain,Included / KSA,Price / KSA,Compare At Price / KSA,Included / Kuwait,Price / Kuwait,Compare At Price / Kuwait,Included / NORTH AFRICA,Price / NORTH AFRICA,Compare At Price / NORTH AFRICA,Included / Oman,Price / Oman,Compare At Price / Oman,Included / Qatar,Price / Qatar,Compare At Price / Qatar,Status
frash-la-yuqawam-air-freshener-shop-online-best-price-in-dubai-uae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/FRASH_LA_YUQAWAM_AIR_FRESHENER_320ML_-_Khadlaj_Perfumes-1964541.jpg?v=1722409506,2,FRASH LA YUQAWAM AIR FRESHENER 320ML - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frash-hareem-al-sultan-air-freshener-shop-online-best-price-in-dubai-uae,FRASH HAREEM AL SULTAN AIR FRESHENER 320ML,"<style type=""text/css""><!--
td {border: 1px solid #cccccc;}br {mso-data-placement:same-cell;}
--></style>
<span data-sheets-value='{""1"":2,""2"":""Hareem Al Sultan Air Freshener, a revolutionary spray that brings a delightful burst of freshness to your surroundings. With its innovative technology, this air freshener continuously sprays to diffuse a captivating aroma with just one click, ensuring a long-lasting and consistent fragrance experience.\n\nUsing Hareem Al Sultan Air Freshener is simple and effortless. Just hold the can upright and press the spray nozzle to release a fine mist of fragrance into the air. You can direct the spray towards the desired area or let it disperse naturally, allowing the fragrance to envelop the space with its amazing aroma.\n\nThis versatile air freshener can be used in various settings to enhance the ambiance. You can spray it on clothes, giving them a refreshing scent that lingers throughout the day. It can also be used while ironing, infusing your clothes with a delightful aroma. Spritz it onto curtains, sofas, or any fabric surface to revitalize the space with a touch of fragrance. Additionally, the Hareem Al Sultan Air Freshener is perfect for the powder room, creating an inviting and fresh environment for your guests. You can even use it in your car to eliminate odors and fill the interior with a pleasant scent.\n\nHareem Al Sultan Air Freshener is non-alcoholic, making it safe to use in various settings without any concerns. It features a thoughtfully curated fragrance composition that combines the following notes:\n\nTop Notes: Bergamot, Tonka bean: The fresh and citrusy aroma of bergamot blends harmoniously with the warm and aromatic notes of tonka bean, creating an invigorating and inviting top layer.\n\nMiddle Notes: Plumeria, Lily: The floral bouquet of plumeria and lily adds a touch of elegance and femininity to the fragrance, infusing the air with a delicate and captivating floral essence.\n\nBase Notes: Amber, Pinewood: The base notes of amber and pinewood provide a warm and woody foundation to the fragrance, giving it depth and longevity. These notes create a cozy and comforting atmosphere in the surroundings.\n\nExperience the captivating aroma of Hareem Al Sultan Air Freshener and transform any space into a fragrant oasis. Its non-alcoholic formula and versatile application make it a convenient and enjoyable choice for refreshing your surroundings. With just one click, you can immerse yourself in the enchanting fragrance of bergamot, tonka bean, plumeria, lily, amber, and pinewood, creating an ambiance that is both inviting and uplifting.""}' data-sheets-userformat='{""2"":15233,""3"":{""1"":0},""10"":0,""11"":4,""12"":0,""14"":{""1"":2,""2"":0},""15"":""Calibri"",""16"":11}'>Hareem Al Sultan Air Freshener, a revolutionary spray that brings a delightful burst of freshness to your surroundings. With its innovative technology, this air freshener continuously sprays to diffuse a captivating aroma with just one click, ensuring a long-lasting and consistent fragrance experience.<br><br>Using Hareem Al Sultan Air Freshener is simple and effortless. Just hold the can upright and press the spray nozzle to release a fine mist of fragrance into the air. You can direct the spray towards the desired area or let it disperse naturally, allowing the fragrance to envelop the space with its amazing aroma.<br><br>This versatile air freshener can be used in various settings to enhance the ambiance. You can spray it on clothes, giving them a refreshing scent that lingers throughout the day. It can also be used while ironing, infusing your clothes with a delightful aroma. Spritz it onto curtains, sofas, or any fabric surface to revitalize the space with a touch of fragrance. Additionally, the Hareem Al Sultan Air Freshener is perfect for the powder room, creating an inviting and fresh environment for your guests. You can even use it in your car to eliminate odors and fill the interior with a pleasant scent.<br><br>Hareem Al Sultan Air Freshener is non-alcoholic, making it safe to use in various settings without any concerns. It features a thoughtfully curated fragrance composition that combines the following notes:<br><br>Top Notes: Bergamot, Tonka bean: The fresh and citrusy aroma of bergamot blends harmoniously with the warm and aromatic notes of tonka bean, creating an invigorating and inviting top layer.<br><br>Middle Notes: Plumeria, Lily: The floral bouquet of plumeria and lily adds a touch of elegance and femininity to the fragrance, infusing the air with a delicate and captivating floral essence.<br><br>Base Notes: Amber, Pinewood: The base notes of amber and pinewood provide a warm and woody foundation to the fragrance, giving it depth and longevity. These notes create a cozy and comforting atmosphere in the surroundings.<br><br>Experience the captivating aroma of Hareem Al Sultan Air Freshener and transform any space into a fragrant oasis. Its non-alcoholic formula and versatile application make it a convenient and enjoyable choice for refreshing your surroundings. With just one click, you can immerse yourself in the enchanting fragrance of bergamot, tonka bean, plumeria, lily, amber, and pinewood, creating an ambiance that is both inviting and uplifting.</span>",Khadlaj-perfumes,Home & Garden > Decor > Home Fragrances > Air Fresheners,AIR FRESHENER,"AIR FRESHNER, Unisex",false,Size,320 ml,,,,,,,,'6297000742960,500.0,shopify,deny,manual,38.00,,true,true,,,,,'6297000742960,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/FRASH_HAREEM_AL_SULTAN_AIR_FRESHENER_320ML_-_Khadlaj_Perfumes-1964508.jpg?v=1722409460,1,FRASH HAREEM AL SULTAN AIR FRESHENER 320ML - Khadlaj Perfumes,false,,,3898,,,,,,,,,,,,"<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Top Notes</h6>
<p>Bergamot, Tonka bean</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Middle Notes</h6>
<p>Plumeria, Lily</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Base Notes</h6>
<p>Amber, Pinewood</p>
</div>",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/FRASH_HAREEM_AL_SULTAN_AIR_FRESHENER_320ML_-_Khadlaj_Perfumes-1964508.jpg?v=1722409460,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,draft
frash-hareem-al-sultan-air-freshener-shop-online-best-price-in-dubai-uae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/FRASH_HAREEM_AL_SULTAN_AIR_FRESHENER_320ML_-_Khadlaj_Perfumes-1964510.jpg?v=1722409465,2,FRASH HAREEM AL SULTAN AIR FRESHENER 320ML - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barwaaz-solid-grey-spray-shop-online-best-price-in-dubai-uae,BARWAAZ SOLID GREY EDP SPRAY 100ML,"<style type=""text/css"" data-mce-fragment=""1""><!--
td {border: 1px solid #cccccc;}br {mso-data-placement:same-cell;}
--></style>
<span data-sheets-value='{""1"":2,""2"":""Introducing Barwaaz Solid Grey, an eau de parfum that exudes confidence and sophistication. This captivating fragrance is a composition of fresh and aromatic notes, reminiscent of a refined and elegant gentleman.\n\nAt the top, the invigorating blend of bergamot, cypress, and lemon creates a fresh and citrusy opening. The zesty brightness of the bergamot is complemented by the green and woody nuances of cypress, while the uplifting scent of lemon adds a touch of vibrancy. This combination sets the stage for a captivating olfactory experience.\n\nAs the fragrance develops, the middle notes of fig, juniper berry, and rosemary emerge. The sweet and fruity essence of fig intertwines with the crisp and aromatic qualities of juniper berry, creating a harmonious balance. The herbal and invigorating scent of rosemary adds a touch of freshness and vitality to the fragrance, enhancing its overall appeal.\n\nIn the base, the fragrance is anchored by the warm and earthy blend of cedar, vetiver, and ambergris. The woody and aromatic accords of cedar provide a sense of grounding and sophistication, while vetiver adds a touch of smokiness and depth. The subtle yet alluring presence of ambergris lends a hint of sensuality and allure, completing the composition.\n\nBarwaaz Solid Grey is a fragrance that embodies the essence of a modern gentleman who is both confident and refined. Its fresh and aromatic notes create an aura of sophistication and allure, making it perfect for any occasion. Step into a world of elegance and charm with Barwaaz Solid Grey, and let its captivating blend transport you to new heights of style and sophistication.""}' data-sheets-userformat='{""2"":15233,""3"":{""1"":0},""10"":0,""11"":4,""12"":0,""14"":{""1"":2,""2"":0},""15"":""Calibri"",""16"":11}' data-mce-fragment=""1"">Introducing Barwaaz Solid Grey, an eau de parfum that exudes confidence and sophistication. This captivating fragrance is a composition of fresh and aromatic notes, reminiscent of a refined and elegant gentleman.<br data-mce-fragment=""1""><br data-mce-fragment=""1"">At the top, the invigorating blend of bergamot, cypress, and lemon creates a fresh and citrusy opening. The zesty brightness of the bergamot is complemented by the green and woody nuances of cypress, while the uplifting scent of lemon adds a touch of vibrancy. This combination sets the stage for a captivating olfactory experience.<br data-mce-fragment=""1""><br data-mce-fragment=""1"">As the fragrance develops, the middle notes of fig, juniper berry, and rosemary emerge. The sweet and fruity essence of fig intertwines with the crisp and aromatic qualities of juniper berry, creating a harmonious balance. The herbal and invigorating scent of rosemary adds a touch of freshness and vitality to the fragrance, enhancing its overall appeal.<br data-mce-fragment=""1""><br data-mce-fragment=""1"">In the base, the fragrance is anchored by the warm and earthy blend of cedar, vetiver, and amber wood. The woody and aromatic accords of cedar provide a sense of grounding and sophistication, while vetiver adds a touch of smokiness and depth. The subtle yet alluring presence of amber wood lends a hint of sensuality and allure, completing the composition.<br data-mce-fragment=""1""><br data-mce-fragment=""1"">Barwaaz Solid Grey is a fragrance that embodies the essence of a modern gentleman who is both confident and refined. Its fresh and aromatic notes create an aura of sophistication and allure, making it perfect for any occasion. Step into a world of elegance and charm with Barwaaz Solid Grey, and let its captivating blend transport you to new heights of style and sophistication.</span>",Khadlaj-perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes,PERFUME SPRAY,"Men, Perfume Spray",true,Size,100 ml,,,,,,,,'6291107974392,500.0,shopify,deny,manual,35.00,,true,true,,,,,'6291107974392,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/BARWAAZ_SOLID_GREY_EDP_SPRAY_100ML_-_Khadlaj_Perfumes-1964221.jpg?v=1784369469,1,BARWAAZ SOLID GREY EDP SPRAY 100ML - Khadlaj Perfumes,false,Barwaaz Solid Grey Woody Musk Perfume Online UAE,"Barwaaz Solid Grey perfume blends woody and musk tones, delivering a sophisticated and luxurious fragrance for men and women in UAE.",,,,,,,,,,,,,"<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Top Notes</h6>
<p>Bergamot, Cypress, Lemon</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Middle Notes</h6>
<p>Fig, Juniper berry, Rosemary</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Base Notes</h6>
<p>Cedar, Vetiver, Amber wood </p>
</div>",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/BARWAAZ_SOLID_GREY_EDP_SPRAY_100ML_-_Khadlaj_Perfumes-1964213.jpg?v=1722409018,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
barwaaz-solid-grey-spray-shop-online-best-price-in-dubai-uae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/BARWAAZ_SOLID_GREY_EDP_SPRAY_100ML_-_Khadlaj_Perfumes-1964213.jpg?v=1722409018,2,BARWAAZ SOLID GREY EDP SPRAY 100ML - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barwaaz-solid-grey-spray-shop-online-best-price-in-dubai-uae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/BARWAAZ_SOLID_GREY_EDP_SPRAY_100ML_-_Khadlaj_Perfumes-1964217.jpg?v=1722409024,3,BARWAAZ SOLID GREY EDP SPRAY 100ML - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barwaaz-saddle-brown-spray-shop-online-best-price-in-dubai-uae,BARWAAZ SADDLE BROWN EDP 100 ML,"<style type=""text/css"" data-mce-fragment=""1""><!--
td {border: 1px solid #cccccc;}br {mso-data-placement:same-cell;}
--></style>
<span data-sheets-value='{""1"":2,""2"":""Introducing Barwaaz Saddle Brown, an eau de parfum that embodies the spirit of adventure and rugged elegance. This captivating fragrance is a journey through the untamed wilderness, where the scent of bergamot and lemon mingles with the earthy notes of musk and civet.\n\nAt the top, the invigorating blend of bergamot and lemon creates a fresh and zesty opening, reminiscent of the crisp air of a morning ride. The citrusy brightness adds a touch of vibrancy to the fragrance, setting the stage for an exhilarating olfactory experience.\n\nAs the scent develops, the warm and sensual notes of musk and civet emerge. These animalic accords evoke the essence of the untamed wilderness, reminiscent of the freedom and strength found in nature. The musky and leathery nuances add a touch of masculinity and allure, creating a captivating aura.\n\nIn the base, the fragrance is grounded by the rich and woody blend of cedarwood and amber. The earthy and aromatic notes of cedarwood provide a sense of grounding and stability, while the warm and resinous accords of amber add a touch of depth and sophistication.\n\nBarwaaz Saddle Brown is a fragrance for those who embrace their adventurous spirit and exude an air of rugged elegance. Its captivating blend of citrus, musk, and woody accords creates a scent that is both invigorating and comforting. Perfect for those who seek to stand out and make a lasting impression, Barwaaz Saddle Brown is a fragrance that embodies the essence of an untamed journey. Let the captivating allure of Barwaaz Saddle Brown transport you to the heart of an unforgettable adventure.""}' data-sheets-userformat='{""2"":15233,""3"":{""1"":0},""10"":0,""11"":4,""12"":0,""14"":{""1"":2,""2"":0},""15"":""Calibri"",""16"":11}' data-mce-fragment=""1"">Introducing Barwaaz Saddle Brown, an eau de parfum that embodies the spirit of adventure and rugged elegance. This captivating fragrance is a journey through the untamed wilderness, where the scent of bergamot and lemon mingles with the earthy notes of musk and civet.<br data-mce-fragment=""1""><br data-mce-fragment=""1"">At the top, the invigorating blend of bergamot and lemon creates a fresh and zesty opening, reminiscent of the crisp air of a morning ride. The citrusy brightness adds a touch of vibrancy to the fragrance, setting the stage for an exhilarating olfactory experience.<br data-mce-fragment=""1""><br data-mce-fragment=""1"">As the scent develops, the warm and sensual notes of musk and civet emerge. These animalic accords evoke the essence of the untamed wilderness, reminiscent of the freedom and strength found in nature. The musky and leathery nuances add a touch of masculinity and allure, creating a captivating aura.<br data-mce-fragment=""1""><br data-mce-fragment=""1"">In the base, the fragrance is grounded by the rich and woody blend of cedarwood and amber. The earthy and aromatic notes of cedarwood provide a sense of grounding and stability, while the warm and resinous accords of amber add a touch of depth and sophistication.<br data-mce-fragment=""1""><br data-mce-fragment=""1"">Barwaaz Saddle Brown is a fragrance for those who embrace their adventurous spirit and exude an air of rugged elegance. Its captivating blend of citrus, musk, and woody accords creates a scent that is both invigorating and comforting. Perfect for those who seek to stand out and make a lasting impression, Barwaaz Saddle Brown is a fragrance that embodies the essence of an untamed journey. Let the captivating allure of Barwaaz Saddle Brown transport you to the heart of an unforgettable adventure.</span>",Khadlaj-perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes,PERFUME SPRAY,"Men, Perfume Spray",true,Size,100 ml,,,,,,,,'6298754254204,500.0,shopify,deny,manual,35.00,,true,true,,,,,'6298754254204,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/BARWAAZ_SADDLE_BROWN_EDP_100_ML_-_Khadlaj_Perfumes-1964210.jpg?v=1784369421,1,BARWAAZ SADDLE BROWN EDP 100 ML - Khadlaj Perfumes,false,,,,,,,,,,,,,,,"<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Top Notes</h6>
<p> Bergamot, Lemon</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Middle Notes</h6>
<p>Musk, Civet</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Base Notes</h6>
<p>Cedarwood, Amber</p>
</div>",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/BARWAAZ_SADDLE_BROWN_EDP_100_ML_-_Khadlaj_Perfumes-1964207.jpg?v=1722409006,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
barwaaz-saddle-brown-spray-shop-online-best-price-in-dubai-uae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/BARWAAZ_SADDLE_BROWN_EDP_100_ML_-_Khadlaj_Perfumes-1964207.jpg?v=1722409006,2,BARWAAZ SADDLE BROWN EDP 100 ML - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oud-noir-100ml-spray-shop-online-best-price-in-dubai-uae,OUD NOIR 100ML EDP SPRAY,"<style type=""text/css""><!--
td {border: 1px solid #cccccc;}br {mso-data-placement:same-cell;}
--></style>
<p><span data-sheets-userformat='{""2"":15233,""3"":{""1"":0},""10"":0,""11"":4,""12"":0,""14"":{""1"":2,""2"":0},""15"":""Calibri"",""16"":11}' data-sheets-value='{""1"":2,""2"":""Oud Noir, an exquisite eau de parfum that captures the essence of mystery and allure. This captivating fragrance is a journey into the depths of rich, smoky oud intertwined with luxurious and aromatic accords.\n\nAt the top, spicy notes blended with saffron and raspberry create an intriguing and fiery opening. The warm and exotic spices blend harmoniously with the sensual sweetness of raspberry, setting the stage for a captivating olfactory experience.\n\nAs the fragrance unfolds, a mesmerizing combination of incense, rose, and cypriol emerges. The aromatic and mystical notes of incense fill the air, creating an aura of mystique and spirituality. The delicate and romantic essence of rose adds a touch of elegance and beauty, while the earthy and woody nuances of cypriol provide depth and complexity.\n\nIn the base, the fragrance is anchored by the captivating blend of patchouli, oud, and ambery accords. The earthy and musky notes of patchouli create a solid foundation, while the smoky and resinous oud adds a sense of depth and intensity. The warm and ambery notes add a touch of sensuality and allure, leaving a lasting impression.\n\nOud Noir is a fragrance for those who embrace the enigmatic and seek to make a statement. Its captivating blend of spicy, smoky, and aromatic accords creates an alluring and mysterious aura. Perfect for special occasions or when you want to leave a lasting impression, Oud Noir is a scent that exudes confidence and sophistication. Let the captivating allure of Oud Noir transport you to a world of intrigue and fascination.""}'>Oud Noir, an exquisite eau de parfum that captures the essence of mystery and allure. This captivating fragrance is a journey into the depths of rich, smoky oud intertwined with luxurious and aromatic accords.<br><br>At the top, spicy notes blended with saffron and raspberry create an intriguing and fiery opening. The warm and exotic spices blend harmoniously with the sensual sweetness of raspberry, setting the stage for a captivating olfactory experience.<br><br>As the fragrance unfolds, a mesmerizing combination of incense, rose, and cypriol emerges. The aromatic and mystical notes of incense fill the air, creating an aura of mystique and spirituality. The delicate and romantic essence of rose adds a touch of elegance and beauty, while the earthy and woody nuances of cypriol provide depth and complexity.<br><br>In the base, the fragrance is anchored by the captivating blend of patchouli, oud, and ambery accords. The earthy and musky notes of patchouli create a solid foundation, while the smoky and resinous oud adds a sense of depth and intensity. The warm and ambery notes add a touch of sensuality and allure, leaving a lasting impression.<br><br>Oud Noir is a fragrance for those who embrace the enigmatic and seek to make a statement. Its captivating blend of spicy, smoky, and aromatic accords creates an alluring and mysterious aura. Perfect for special occasions or when you want to leave a lasting impression, Oud Noir is a scent that exudes confidence and sophistication. Let the captivating allure of Oud Noir transport you to a world of intrigue and fascination.</span><br></p>",Khadlaj-perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes,PERFUME SPRAY,"Deals, Perfume Spray, unisex",true,Size,100 ML,,,,,,,,,0.0,shopify,deny,manual,50.00,118.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/OUD_NOIR_100ML_EDP_SPRAY_-_Khadlaj_Perfumes-1965741.jpg?v=1784012003,1,OUD NOIR 100ML EDP SPRAY - Khadlaj Perfumes,false,"Oud Noir Smoky, Woody | Luxury Perfume Online Dubai","Oud Noir crafted with smoky and woody notes, a premium luxury perfume for men available online in Dubai.",,,,,,,,,,,,,"<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Top Notes</h6>
<p>Spicy, Saffron, Raspberry</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Middle Notes</h6>
<p>Incense, Rose, Cypriol</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Base Notes</h6>
<p>Patchouli, Oud, Ambery</p>
</div>",,,,,,,,,,,,,,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
oud-noir-100ml-spray-shop-online-best-price-in-dubai-uae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/OUD_NOIR_100ML_EDP_SPRAY_-_Khadlaj_Perfumes-1965737.jpg?v=1722411731,2,OUD NOIR 100ML EDP SPRAY - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oud-noir-100ml-spray-shop-online-best-price-in-dubai-uae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/OUD_NOIR_100ML_EDP_SPRAY_-_Khadlaj_Perfumes-1965745.jpg?v=1722411745,3,OUD NOIR 100ML EDP SPRAY - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oud-noir-100ml-spray-shop-online-best-price-in-dubai-uae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/OUD_NOIR_100ML_EDP_SPRAY_-_Khadlaj_Perfumes-1965749.jpg?v=1722411752,4,OUD NOIR 100ML EDP SPRAY - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
